"Id","SalePrice"
1665,336065.222287322
1666,327389.044507031
1667,382275.687619896
1668,364017.838497866
1669,323312.540547645
1670,368651.21051464
1671,268320.39464134
1672,411204.757305444
1673,295977.483329893
1674,252195.98259807
1675,203806.410536884
1676,206850.664164916
1677,217248.792055743
1678,480254.897599054
1679,394665.514400712
1680,338815.354203179
1681,275326.471739673
1682,326396.259653961
1683,189388.785527696
1684,164569.260762481
1685,171466.075500064
1686,163254.54024034
1687,162473.86180379
1688,181350.843593676
1689,185329.149308765
1690,189288.14618413
1691,176923.469611707
1692,264691.671556253
1693,164335.05157898
1694,182874.748496228
1695,165975.518291982
1696,271544.8910715
1697,174113.026094673
1698,342605.898749789
1699,330932.914356857
1700,268604.472391999
1701,276486.043616891
1702,238288.00374991
1703,235051.565076617
1704,275974.50678603
1705,236101.341609073
1706,196889.093155588
1707,229515.759749096
1708,199477.619701501
1709,255814.79684672
1710,219322.011221506
1711,274085.811204584
1712,253240.898621043
1713,292210.355203464
1714,229355.212545246
1715,207888.395809241
1716,184089.376515221
1717,168522.970096292
1718,169526.95792168
1719,220754.397290343
1720,255727.643492654
1721,144899.092297154
1722,135243.197531903
1723,148733.80550401
1724,223638.035980168
1725,240820.762242872
1726,183982.153867589
1727,160327.636441316
1728,151054.741588275
1729,171470.94653712
1730,143646.211263305
1731,106955.863723818
1732,130882.087994488
1733,118568.251757421
1734,124303.758283468
1735,95177.7634014928
1736,98269.7227176237
1737,290990.382152166
1738,273637.62020268
1739,260792.736559692
1740,221912.577063679
1741,193944.909714451
1742,180725.857377324
1743,170561.143132158
1744,364013.152137084
1745,219888.382579714
1746,200726.026758339
1747,214925.340807561
1748,223766.714622914
1749,139027.267061519
1750,137450.362626864
1751,228022.31091306
1752,118899.314586384
1753,154035.192375469
1754,199217.549736476
1755,176267.064514611
1756,137409.738492586
1757,120313.397838322
1758,153579.148504094
1759,160642.619899317
1760,156766.607509121
1761,153046.352783237
1762,187266.762562769
1763,173001.916373702
1764,118599.883330627
1765,184533.502235189
1766,194789.214583055
1767,226899.937775839
1768,142720.496085706
1769,159051.664615499
1770,148797.227670888
1771,128196.629754476
1772,135932.084730836
1773,108176.616434025
1774,153233.027689031
1775,142319.54424719
1776,125510.094053811
1777,111764.19033842
1778,148668.182081461
1779,113799.096549834
1780,157482.621091572
1781,128402.257227836
1782,77107.0946226216
1783,137240.026450769
1784,101290.561936853
1785,142352.76672504
1786,118599.371896849
1787,152846.383081635
1788,74985.3883241871
1789,98943.2660216449
1790,68684.8635971728
1791,204268.185036636
1792,171779.956662294
1793,130219.997074571
1794,157648.521919383
1795,138262.913020615
1796,146655.515638362
1797,117290.621821361
1798,125028.553711425
1799,103362.413143868
1800,129940.296677285
1801,126999.404240175
1802,109442.891361206
1803,156604.31413421
1804,123164.481491793
1805,136221.671398951
1806,128164.097407766
1807,132906.33085678
1808,114714.218665195
1809,154375.182155104
1810,137766.698050948
1811,185230.058568039
1812,129501.570968712
1813,144984.599590112
1814,96395.5033253441
1815,40932.6457887932
1816,109320.053957567
1817,106168.476877922
1818,170217.556101975
1819,140445.330782715
1820,53160.9198039565
1821,110143.451165968
1822,154619.097294056
1823,49366.0295907922
1824,130337.122032599
1825,150063.082185548
1826,102127.647328409
1827,109606.564664256
1828,145629.926306674
1829,109990.68867785
1830,147294.966612136
1831,159871.492087462
1832,42698.3725851845
1833,148300.954552964
1834,119372.683750292
1835,144513.957967774
1836,140688.933289178
1837,104072.016782195
1838,125828.015361667
1839,115296.83362665
1840,195874.555062583
1841,133800.080980627
1842,69745.5964209777
1843,139690.541934975
1844,149558.134263727
1845,145524.796866577
1846,153007.348580625
1847,168811.514093722
1848,41474.8912898563
1849,86865.2488396454
1850,115671.267211596
1851,148792.994228195
1852,109524.174246468
1853,124936.498367956
1854,169639.322217981
1855,150551.178616209
1856,215567.542350699
1857,113329.252906277
1858,129823.207811454
1859,91761.4955952828
1860,137679.425833146
1861,90672.6613113579
1862,309289.466697426
1863,297178.070034528
1864,297207.881380226
1865,368617.108240245
1866,348209.438331625
1867,221621.263287287
1868,285670.305326089
1869,206858.976358859
1870,228960.078065607
1871,263719.020721001
1872,171720.886235683
1873,243090.465913016
1874,146919.840156266
1875,191247.973501443
1876,202996.819554261
1877,209329.849289224
1878,191482.653963663
1879,143855.520052335
1880,131108.116569634
1881,254286.914584947
1882,232893.389242115
1883,184870.856063665
1884,203325.926937754
1885,228071.679370352
1886,285627.429993067
1887,216667.750869478
1888,268829.043110418
1889,167125.547909693
1890,91818.3078985105
1891,99885.3542807982
1892,103996.218943832
1893,132024.701799845
1894,136417.836960651
1895,139561.445161618
1896,127176.769400076
1897,120829.453631999
1898,104093.935886728
1899,161283.789435919
1900,158375.44286228
1901,197307.685432198
1902,182793.081875048
1903,213222.014000859
1904,164563.078048773
1905,200797.583663731
1906,165824.599808117
1907,237860.559348412
1908,113678.27253803
1909,127488.07226124
1910,120579.397442169
1911,229802.891894592
1912,329900.137946799
1913,152943.886173225
1914,42480.7583536383
1915,349639.557065987
1916,54148.2421743191
1917,233975.853374385
1918,138557.708506721
1919,157881.153199402
1920,164851.136849317
1921,390794.386508047
1922,346184.598350352
1923,231443.080369522
1924,228660.32961322
1925,203459.55142674
1926,386007.670536087
1927,126035.766740929
1928,164300.788325759
1929,129190.444698999
1930,126244.551640062
1931,130911.331017408
1932,125091.346854271
1933,194866.811949564
1934,190101.194344261
1935,166139.458250586
1936,211157.238271511
1937,178137.38445929
1938,166671.469384266
1939,274451.382676861
1940,200181.506387927
1941,170301.055261601
1942,163538.645708626
1943,235662.144115064
1944,385548.145631859
1945,420988.857462428
1946,142043.650050403
1947,117327.515592368
1948,180630.518301507
1949,240191.697209918
1950,185276.902219053
1951,248682.407712175
1952,203775.007752329
1953,169957.141567656
1954,182633.391338475
1955,133651.188545915
1956,304392.121089508
1957,161091.443965899
1958,262277.437925442
1959,134356.607629034
1960,98799.4884950203
1961,122732.42749525
1962,98347.226262693
1963,109427.892424835
1964,109597.380626754
1965,132262.511025969
1966,142315.304561822
1967,316714.925442994
1968,420812.311637684
1969,401506.348281182
1970,407968.604295964
1971,453545.183987354
1972,375071.391664393
1973,296535.643199676
1974,345795.84162018
1975,501766.483277389
1976,287272.047267516
1977,371538.36702297
1978,350790.473979196
1979,331122.322212353
1980,207858.292705343
1981,365539.518403399
1982,215821.900379446
1983,198807.809431237
1984,173088.710536356
1985,239153.497000937
1986,216854.31724765
1987,206775.974158821
1988,169457.145444102
1989,187151.579502809
1990,204987.179946775
1991,231625.48623224
1992,226587.22685282
1993,163807.519553727
1994,235013.446233986
1995,183070.870292059
1996,274838.879225994
1997,317184.8830191
1998,334931.35754565
1999,299978.816952716
2000,326904.993727468
2001,293619.554627059
2002,251115.38025377
2003,244378.077795787
2004,283983.697893207
2005,226407.697783921
2006,220047.107763973
2007,252739.467617806
2008,230922.737015646
2009,208578.776557499
2010,191206.578380875
2011,146601.674509303
2012,175874.127465578
2013,180406.77732893
2014,187093.215252807
2015,215556.237745521
2016,194331.59359826
2017,200229.46191079
2018,100057.61376446
2019,136115.926068605
2020,82939.6497423743
2021,95446.3490631658
2022,223186.212760322
2023,154507.798437217
2024,284676.86229906
2025,349992.376593993
2026,169764.882901626
2027,155249.570794234
2028,159232.736742888
2029,176808.198903101
2030,261292.130716043
2031,231776.077793476
2032,257068.900363985
2033,252345.325959165
2034,178136.46395497
2035,239900.306446748
2036,196128.571776921
2037,215872.276317712
2038,322735.863870763
2039,230771.3291071
2040,326032.526403763
2041,318369.072649994
2042,214552.786570525
2043,181695.819766925
2044,173774.873049357
2045,202535.643433426
2046,154511.517010102
2047,137303.346377137
2048,134425.520483156
2049,135456.089391334
2050,162823.122240525
2051,81583.1493403662
2052,110272.126896154
2053,143819.852068516
2054,86535.9658790371
2055,174026.513227567
2056,130150.680610703
2057,95014.5182536272
2058,208953.847000098
2059,123588.927232668
2060,182654.2266534
2061,171637.302426085
2062,128090.017730832
2063,109222.596799152
2064,135417.865190748
2065,73506.1272798698
2066,166298.149017952
2067,98544.0512430038
2068,153772.240129518
2069,73443.9725169542
2070,113273.736534343
2071,102901.643852732
2072,151726.76567708
2073,125327.352507573
2074,179086.062489129
2075,174206.10419824
2076,120940.874918754
2077,165771.33249247
2078,134956.772121852
2079,127614.843617407
2080,123973.045958995
2081,131703.824436734
2082,160158.793698604
2083,153606.303937879
2084,108388.859990636
2085,117848.197836793
2086,110549.188265995
2087,115112.598613321
2088,103176.618210589
2089,79360.1156923555
2090,115990.424634758
2091,127202.975472622
2092,121817.359635886
2093,155864.720203248
2094,139454.959451201
2095,171719.966544169
2096,75864.1040467733
2097,115197.693492934
2098,170940.625575685
2099,36242.7638195293
2100,78123.8109525596
2101,112522.109455249
2102,122250.81047346
2103,102440.28836425
2104,116226.811669859
2105,160524.53141722
2106,55786.200552456
2107,191603.935794896
2108,124453.172690056
2109,119518.218781756
2110,128285.958939181
2111,144658.683974243
2112,150450.549643907
2113,121880.119261961
2114,119206.072620341
2115,177804.120221261
2116,122119.80033245
2117,162399.859209335
2118,126827.971065228
2119,124607.871807234
2120,93934.6490349982
2121,100575.179437959
2122,125370.896895781
2123,72204.5662382494
2124,168795.534722272
2125,124420.545537359
2126,151072.887211682
2127,169772.919266163
2128,134581.418357182
2129,49926.5974611037
2130,146383.750779334
2131,121810.363759199
2132,113695.854901975
2133,129845.094466939
2134,122384.777322743
2135,98900.4706387828
2136,83111.028087966
2137,109821.641758509
2138,129454.805578995
2139,140453.498532734
2140,142934.150875056
2141,165438.945790345
2142,129657.337754881
2143,160695.698691005
2144,139135.870659521
2145,143222.594939258
2146,184727.682387506
2147,139888.774745832
2148,118110.763412372
2149,132350.503261789
2150,230294.202952287
2151,126916.808914351
2152,229645.730572735
2153,182935.898996639
2154,129096.753587945
2155,139991.798914026
2156,277493.393733584
2157,234086.311739284
2158,239324.849417033
2159,222586.923491422
2160,183457.296134748
2161,234316.621867434
2162,388346.925021282
2163,363596.005498041
2164,257301.430828248
2165,209730.006432898
2166,158004.912046309
2167,226856.361333008
2168,199107.121270249
2169,192545.534181807
2170,214748.559321064
2171,152353.284407369
2172,139779.353464351
2173,186095.854893254
2174,222245.697595807
2175,277026.769172049
2176,317163.157319966
2177,238923.582777809
2178,209042.469833995
2179,130661.777180517
2180,238219.069004884
2181,191405.435583577
2182,230618.849275547
2183,188279.92113557
2184,121922.435487831
2185,103828.056056134
2186,151931.773342613
2187,140286.638277286
2188,150332.326867123
2189,290658.917945952
2190,105409.174109896
2191,62831.1424697634
2192,95464.508267762
2193,146626.137165587
2194,95007.6757566887
2195,109061.101937846
2196,111314.332288198
2197,113714.116098688
2198,168038.187143755
2199,169602.859396877
2200,160486.843467058
2201,152782.996107695
2202,209408.877450282
2203,141003.161263303
2204,201073.987867726
2205,133043.464023002
2206,163141.904196543
2207,220446.856742975
2208,254762.086399177
2209,271471.536416291
2210,128189.701707782
2211,124177.0841815
2212,131070.702304106
2213,125500.196560441
2214,139706.848497482
2215,103226.741308157
2216,172026.707434135
2217,103254.957526224
2218,58896.8105029786
2219,37264.5821919809
2220,14718.6309562626
2221,350246.330226078
2222,307203.228393196
2223,285811.132347458
2224,208094.824904451
2225,103235.873853636
2226,191489.319098116
2227,188112.88854774
2228,281933.070972135
2229,250580.972932488
2230,155038.550744016
2231,222999.46421633
2232,178843.784447634
2233,187580.971994144
2234,239867.686031539
2235,226984.278556217
2236,249773.156850577
2237,316643.385602236
2238,200720.874438417
2239,134226.917147384
2240,151306.213109876
2241,141589.858646136
2242,125140.937233044
2243,125867.590641303
2244,104756.609399412
2245,114905.477084185
2246,137657.196717833
2247,148378.351160916
2248,130693.941068787
2249,114700.368182832
2250,122772.641439723
2251,104762.40903193
2252,197054.311785092
2253,156880.755117315
2254,178195.185948765
2255,192514.307216561
2256,169542.386636432
2257,220412.328607348
2258,147904.835816443
2259,177606.755765231
2260,130740.814456514
2261,215049.715901595
2262,237550.82870266
2263,390347.722747767
2264,483350.186630493
2265,163512.880296261
2266,323786.533249559
2267,390062.343703926
2268,472227.468290083
2269,147930.935490156
2270,182267.133276711
2271,214071.378835645
2272,181060.739910459
2273,148366.454735024
2274,184982.192838309
2275,166224.495264673
2276,202154.393561289
2277,183735.333967327
2278,149748.102919473
2279,136043.814577224
2280,110941.660108365
2281,145762.377559442
2282,165257.892082598
2283,114449.190813093
2284,123993.981807961
2285,158715.677112459
2286,124065.178432549
2287,393611.564237486
2288,297511.071101054
2289,365222.281619611
2290,448102.895038693
2291,356830.030641558
2292,426745.527626775
2293,470975.297759952
2294,396912.279069208
2295,468130.666793864
2296,287742.750083039
2297,385113.030834917
2298,377557.888619905
2299,358412.177974832
2300,342409.972820115
2301,336899.134039849
2302,268473.900334952
2303,244342.412731453
2304,265352.728580405
2305,212763.117376743
2306,203008.579270032
2307,204928.083884058
2308,224235.409868183
2309,302224.008781811
2310,211608.517879794
2311,211191.08206855
2312,184546.749802429
2313,167308.331928857
2314,180157.96360402
2315,183145.470740833
2316,211433.476021705
2317,200139.817687174
2318,186596.077248671
2319,187615.81549189
2320,184005.451615423
2321,245386.398321624
2322,198645.664406548
2323,197981.798955578
2324,171964.788236555
2325,213781.505279339
2326,171150.921154702
2327,197822.953139265
2328,219581.576994785
2329,192475.66261922
2330,182094.379781929
2331,346288.786303757
2332,396225.847777206
2333,332194.63415802
2334,283111.174696305
2335,290560.272767531
2336,329756.066453885
2337,196848.072091231
2338,262555.40622881
2339,206668.474201865
2340,402725.681863129
2341,207858.794692115
2342,223338.774375143
2343,219211.114608809
2344,220827.941569156
2345,227348.388848744
2346,214574.261862989
2347,206601.089055582
2348,249389.221517595
2349,203862.094048189
2350,325170.215419941
2351,287730.903125663
2352,259003.240229922
2353,264655.690823244
2354,186159.630441657
2355,172526.105935699
2356,142493.503463249
2357,189202.698351724
2358,202150.695931035
2359,127641.647725699
2360,113020.671971019
2361,156136.434851832
2362,270932.66231943
2363,130527.981435494
2364,146178.771264392
2365,205910.251071449
2366,189261.930612996
2367,214728.080397644
2368,221813.46766365
2369,213593.711799716
2370,172921.673208843
2371,169729.066628565
2372,193919.033578592
2373,285229.512467222
2374,309514.15472356
2375,246034.691404867
2376,296802.653875779
2377,344902.857471765
2378,143288.052677081
2379,219215.137049534
2380,147583.961893284
2381,174037.936791408
2382,197032.149350715
2383,194293.051673766
2384,237354.331833694
2385,154601.779185472
2386,135315.91220023
2387,127220.83465464
2388,91484.0812566652
2389,105984.356875386
2390,146225.281295345
2391,152370.767428927
2392,118536.088361321
2393,172306.115689811
2394,145878.680655984
2395,211352.705137827
2396,137656.556620913
2397,216295.657423839
2398,124679.942210639
2399,99544.6321661044
2400,73691.0495967414
2401,148692.076367646
2402,133703.561970425
2403,155608.768920147
2404,154193.385582163
2405,149566.836349034
2406,144080.289324119
2407,130019.262911872
2408,114366.778016858
2409,108774.322408287
2410,176504.979792229
2411,115171.572163863
2412,162638.49738137
2413,123070.639226522
2414,174307.98176206
2415,131591.717748878
2416,127971.781300606
2417,144805.248678376
2418,141806.294541831
2419,129617.248349017
2420,124142.19219592
2421,179819.935936737
2422,106074.035028384
2423,140881.036390634
2424,137698.39961083
2425,228140.572983907
2426,134055.712178472
2427,155865.05432428
2428,192543.977996876
2429,104517.03680477
2430,132638.64877213
2431,99205.8572386766
2432,150883.118897148
2433,155696.75220746
2434,142796.958296135
2435,171409.495731287
2436,96096.1646328777
2437,100312.20223655
2438,111482.234641498
2439,88438.9419554426
2440,123172.524993387
2441,104126.348599636
2442,95034.8889288721
2443,137799.343944927
2444,131152.30698067
2445,78252.637814199
2446,135144.511346485
2447,184069.18857473
2448,135513.855074834
2449,102199.874497674
2450,156607.352734255
2451,114376.435155974
2452,204733.28110623
2453,82895.2139342915
2454,103228.94206521
2455,117309.318637023
2456,161902.002808167
2457,152551.983148173
2458,142123.005997273
2459,122917.194189911
2460,139505.64144631
2461,128380.981798115
2462,138464.224285441
2463,121605.918419994
2464,200835.446786296
2465,134909.507731782
2466,108355.928868911
2467,114503.858428338
2468,92700.7126828897
2469,95728.7078233467
2470,217854.473258038
2471,229183.484157295
2472,187419.961341935
2473,134953.808486797
2474,86066.4745070467
2475,212091.592850137
2476,118285.396348124
2477,125690.529433698
2478,158038.373075999
2479,96681.0676261816
2480,154803.571696169
2481,127376.814293054
2482,111790.041048697
2483,104858.001273355
2484,120651.382565411
2485,130030.812447887
2486,172698.494577982
2487,184141.797646784
2488,162551.880918534
2489,152548.771898836
2490,140144.116944412
2491,59003.8078527411
2492,185297.840379592
2493,140217.942822708
2494,143037.529865499
2495,71787.3477344322
2496,218873.498414862
2497,163130.743504403
2498,114867.327655086
2499,64986.917158472
2500,130014.088678432
2501,146230.807350781
2502,148882.776003943
2503,105377.020908381
2504,219910.592144128
2505,226898.175480411
2506,257450.56306196
2507,285214.245073983
2508,253659.765227569
2509,216785.843451303
2510,204232.980103598
2511,172959.771020717
2512,213565.92433434
2513,217210.291340178
2514,318102.126058183
2515,163175.306964749
2516,168513.209968637
2517,155982.764095959
2518,152419.217324415
2519,243631.167819525
2520,225522.728636281
2521,185852.204990441
2522,221402.409315329
2523,113170.783095652
2524,139142.428422915
2525,156785.119541504
2526,156310.988000863
2527,121612.034980906
2528,154199.103162892
2529,46512.7045912393
2530,119060.620491136
2531,263538.611284361
2532,222399.445979164
2533,195153.18930291
2534,240876.788822444
2535,281857.332737891
2536,227805.874915946
2537,256725.544953735
2538,185889.454347402
2539,184621.953282607
2540,186506.62932243
2541,173624.858343062
2542,163081.02162898
2543,113988.849910742
2544,116582.654415319
2545,127376.525058307
2546,122779.810324879
2547,142869.282422231
2548,142847.284492312
2549,152296.507961026
2550,710124.555385539
2551,135922.654191386
2552,146392.033158002
2553,78863.750515975
2554,100639.965463612
2555,108474.215356551
2556,97547.9230931578
2557,97323.756624394
2558,199662.334456068
2559,164126.288808338
2560,165471.997013487
2561,156864.38273945
2562,169125.429112036
2563,166797.296795698
2564,192463.967383726
2565,145783.284151673
2566,178970.137881757
2567,147952.753592703
2568,216489.386310839
2569,235401.71537453
2570,115913.929485277
2571,204567.24186502
2572,169348.246311017
2573,232187.342264959
2574,291855.725918342
2575,135617.812373671
2576,221260.50188466
2577,157483.657822199
2578,74145.781197793
2579,29163.707679257
2580,118516.850848325
2581,122536.830285516
2582,122116.752792741
2583,292468.063159587
2584,166673.480352891
2585,190950.340296525
2586,219344.272056737
2587,205171.500675923
2588,145324.950377908
2589,141147.419395112
2590,196048.839922893
2591,229215.015811005
2592,215921.023505153
2593,263290.543192602
2594,173312.654780598
2595,206349.200982844
2596,296107.07931012
2597,195417.680827588
2598,275512.201827373
2599,387810.325838028
2600,195757.04625573
2601,121488.859874606
2602,73267.5824224461
2603,95065.0439597074
2604,109093.558112366
2605,71672.3793492027
2606,136962.079495937
2607,197791.59717885
2608,181123.809100656
2609,156234.107116979
2610,135321.956961602
2611,237380.90745267
2612,149155.171766882
2613,123272.301520393
2614,112737.092304889
2615,153560.478982003
2616,147001.142445152
2617,219037.889376562
2618,198760.838420849
2619,207663.093180915
2620,193324.83089396
2621,179950.988381918
2622,182282.374460423
2623,235669.405885875
2624,293278.509952993
2625,303757.563715756
2626,175050.663120942
2627,182719.506765688
2628,479028.618567359
2629,505717.844418991
2630,385113.050835118
2631,473353.467716072
2632,423495.528053069
2633,317466.393409863
2634,435122.933223803
2635,140631.15197189
2636,169395.989893766
2637,193778.48480316
2638,269120.183270995
2639,186480.480747132
2640,152204.282678844
2641,94446.3536025612
2642,172008.607468708
2643,103981.248052458
2644,106791.731233324
2645,111810.612233557
2646,96007.3348826015
2647,109206.169917041
2648,148702.508465871
2649,148007.889688973
2650,140297.423956173
2651,135253.131660439
2652,392132.545114372
2653,269730.870623489
2654,282478.510924912
2655,425045.265104864
2656,334229.967594646
2657,367908.926542807
2658,332809.777882816
2659,330492.510786125
2660,366362.6985044
2661,380612.428448234
2662,397483.228165522
2663,284397.292412111
2664,293628.169737606
2665,338042.595180386
2666,292105.007350642
2667,178836.935085663
2668,182959.274441951
2669,192431.522026877
2670,281663.27316138
2671,188637.91021059
2672,196021.416750011
2673,204486.042856753
2674,197920.774851783
2675,185797.34273375
2676,188702.933154527
2677,208698.190844123
2678,245525.940892492
2679,290138.383742601
2680,298275.27617873
2681,413401.190038708
2682,323392.529973224
2683,483401.95286603
2684,331295.855718606
2685,350315.243782559
2686,239831.65387498
2687,305350.009013416
2688,210091.986640559
2689,213338.943355245
2690,398164.407767701
2691,199552.495601905
2692,180225.983790399
2693,208685.509069631
2694,161827.085328897
2695,196754.163125418
2696,182660.026285136
2697,196187.161325242
2698,195622.682118186
2699,166511.684095831
2700,141497.03180292
2701,127888.731155196
2702,81767.092189285
2703,89393.1024495334
2704,143556.950515961
2705,112265.464021345
2706,80684.2798849051
2707,94745.8042226528
2708,147206.816880935
2709,136658.579555667
2710,131748.454283774
2711,308123.437708036
2712,419335.018271573
2713,163056.753228086
2714,144719.355279889
2715,182147.614836566
2716,131799.802247863
2717,199549.634105123
2718,211788.639742332
2719,151453.001009936
2720,164228.464554815
2721,123182.046904051
2722,156023.312009312
2723,136156.88698679
2724,125067.224006346
2725,124562.865188861
2726,152247.815626637
2727,180068.490896858
2728,168951.53341165
2729,138047.435428754
2730,151495.523806435
2731,131283.48909207
2732,143459.605979589
2733,156835.763172726
2734,124285.319858537
2735,140110.631444914
2736,138894.569849254
2737,122355.777564782
2738,127265.662346258
2739,145066.088401892
2740,134612.825526276
2741,155063.849054498
2742,147195.40032966
2743,167621.250195939
2744,168224.817303176
2745,141402.356735865
2746,144140.471442041
2747,144934.342889971
2748,109326.697801123
2749,130057.140548731
2750,119378.945813093
2751,137267.129469266
2752,178209.094716907
2753,154360.170478757
2754,245468.36790082
2755,136089.77618268
2756,90631.6187033274
2757,43131.5977010057
2758,81257.2229883734
2759,172044.25541215
2760,130499.803400955
2761,144773.169960438
2762,139071.848600746
2763,180777.394894052
2764,116603.203644142
2765,268724.103462869
2766,132932.030824534
2767,62974.2302612194
2768,152042.308629724
2769,145296.921669553
2770,134716.082648889
2771,100389.71378362
2772,125027.086536834
2773,174256.610840544
2774,160198.661633395
2775,124321.859017516
2776,141476.419467544
2777,153346.579047382
2778,107639.883701994
2779,128874.557679686
2780,102493.61216148
2781,95697.5831749027
2782,96748.6995107177
2783,107021.474708236
2784,128743.642922472
2785,134334.181474224
2786,52527.271981726
2787,129380.471207182
2788,70228.9097781355
2789,166933.479388124
2790,107427.642127219
2791,113441.271507979
2792,91471.9132067208
2793,163776.337156073
2794,102534.046446908
2795,122385.059704782
2796,97082.2442110426
2797,252349.934708616
2798,122140.195635422
2799,129492.156847495
2800,84680.5109110294
2801,115223.709958471
2802,132316.321346186
2803,183718.39622356
2804,103285.305868027
2805,85887.2897568553
2806,75233.8833870063
2807,261226.556372552
2808,154647.804698611
2809,138788.025794065
2810,131729.871061985
2811,160375.656965154
2812,187361.738675428
2813,150973.285216922
2814,155442.393358852
2815,108394.112130188
2816,231795.294028014
2817,157113.888779532
2818,134272.227056633
2819,168493.712819546
2820,136101.737758933
2821,94113.9036565097
2822,172707.036360263
2823,340337.846286154
2824,187263.50204343
2825,128284.211395095
2826,134798.827617735
2827,131472.61582989
2828,246188.804738302
2829,213600.399085593
2830,238508.093432515
2831,183200.253709768
2832,257945.850508158
2833,326373.23686425
2834,235190.282468216
2835,226977.415491806
2836,194351.929429005
2837,153454.558124071
2838,150326.569715566
2839,167095.455094919
2840,211009.607282029
2841,201606.775968303
2842,224830.898259961
2843,156982.957659572
2844,181998.016073832
2845,124968.246429809
2846,207959.763950688
2847,216107.678428945
2848,216589.314888393
